case_id,model,temperature,trial,tag_id,arbiter_score,arbiter_success,arbiter_error,retry_count,elapsed_sec
A1,gpt,1.0,7,A1_18,2,True,,0,1.85
A1,gpt,1.0,8,A1_12,0,True,,0,1.68
A1,gpt,1.0,7,A1_14,0,True,,0,2.39
A1,gpt,1.0,8,A1_14,0,True,,0,1.44
A1,gpt,1.0,8,A1_15,0,True,,0,1.72
A1,gpt,1.0,8,A1_18,2,True,,0,2.0
A1,gpt,1.0,9,A1_14,0,True,,0,1.97
A1,gpt,1.0,9,A1_15,0,True,,0,1.64
A1,gpt,1.0,9,A1_19,0,True,,0,1.59
A1,gpt,1.0,9,A1_20,1,True,,0,1.86
A1,gpt,1.0,10,A1_09,0,True,,0,1.83
A1,gpt,1.0,10,A1_14,0,True,,0,1.82
A1,gpt,1.0,10,A1_15,0,True,,0,2.16
A1,gpt,1.0,10,A1_18,2,True,,0,1.74
A1,gpt,1.0,11,A1_12,0,True,,0,1.76
A1,gpt,1.0,11,A1_14,0,True,,0,1.97
A1,gpt,1.0,11,A1_18,2,True,,0,1.52
A1,gpt,1.0,12,A1_14,1,True,,0,1.94
A1,gpt,1.0,12,A1_15,0,True,,0,1.95
A1,gpt,1.0,12,A1_18,2,True,,0,1.76
A1,gpt,1.0,13,A1_08,1,True,,0,1.54
A1,gpt,1.0,13,A1_14,0,True,,0,1.67
A1,gpt,1.0,13,A1_15,0,True,,0,1.91
A1,gpt,1.0,13,A1_20,0,True,,0,1.96
A1,gpt,1.0,14,A1_12,0,True,,0,1.6
A1,gpt,1.0,14,A1_08,1,True,,0,2.65
A1,gpt,1.0,14,A1_14,0,True,,0,1.67
A1,gpt,1.0,14,A1_15,0,True,,0,1.53
A1,gpt,1.0,14,A1_17,2,True,,0,1.8
A1,gpt,1.0,14,A1_18,2,True,,0,1.86
A1,gpt,1.0,15,A1_14,1,True,,0,1.85
A1,gpt,1.0,15,A1_15,0,True,,0,1.83
A1,gpt,1.0,15,A1_18,2,True,,0,1.63
A1,gpt,1.0,16,A1_14,0,True,,0,1.81
A1,gpt,1.0,16,A1_16,0,True,,0,1.71
A1,gpt,1.0,16,A1_15,0,True,,0,1.82
A1,gpt,1.0,16,A1_17,0,True,,0,1.76
A1,gpt,1.0,16,A1_18,2,True,,0,1.74
A1,gpt,1.0,17,A1_15,0,True,,0,1.78
A1,gpt,1.0,17,A1_14,0,True,,0,2.01
A1,gpt,1.0,17,A1_16,0,True,,0,1.5
A1,gpt,1.0,17,A1_18,2,True,,0,1.79
A1,gpt,1.0,18,A1_12,0,True,,0,1.76
A1,gpt,1.0,18,A1_14,0,True,,0,1.81
A1,gpt,1.0,18,A1_18,2,True,,0,1.73
A1,gpt,1.0,19,A1_14,0,True,,0,1.68
A1,gpt,1.0,19,A1_15,0,True,,0,2.06
A1,gpt,1.0,19,A1_18,2,True,,0,2.04
A1,gpt,1.0,20,A1_08,1,True,,0,1.81
A1,gpt,1.0,20,A1_12,0,True,,0,1.37
A1,gpt,1.0,20,A1_19,1,True,,0,1.76
A1,gpt,1.0,20,A1_14,0,True,,0,2.06
A1,gpt,1.0,21,A1_14,0,True,,0,1.79
A1,gpt,1.0,21,A1_15,0,True,,0,1.75
A1,gpt,1.0,21,A1_17,2,True,,0,1.79
A1,gpt,1.0,21,A1_18,2,True,,0,1.86
A1,gpt,1.0,22,A1_08,1,True,,0,1.94
A1,gpt,1.0,22,A1_14,0,True,,0,1.99
A1,gpt,1.0,22,A1_15,0,True,,0,1.74
A1,gpt,1.0,22,A1_19,0,True,,0,1.84
A1,gpt,1.0,23,A1_14,0,True,,0,1.65
A1,gpt,1.0,23,A1_08,1,True,,0,2.07
A1,gpt,1.0,23,A1_15,0,True,,0,1.53
A1,gpt,1.0,23,A1_18,2,True,,0,1.73
A1,gpt,1.0,24,A1_14,1,True,,0,1.8
A1,gpt,1.0,24,A1_15,0,True,,0,1.72
A1,gpt,1.0,24,A1_18,2,True,,0,1.56
A1,gpt,1.0,24,A1_20,2,True,,0,1.6
A1,gpt,1.0,25,A1_12,0,True,,0,1.96
A1,gpt,1.0,25,A1_15,0,True,,0,1.61
A1,gpt,1.0,25,A1_14,1,True,,0,2.26
A1,gpt,1.0,25,A1_18,2,True,,0,1.43
A1,gpt,1.0,26,A1_12,0,True,,0,2.16
A1,gpt,1.0,26,A1_19,0,True,,0,1.7
A1,gpt,1.0,26,A1_14,0,True,,0,2.05
A1,gpt,1.0,26,A1_15,0,True,,0,2.15
A1,gpt,1.0,27,A1_14,0,True,,0,1.75
A1,gpt,1.0,27,A1_18,2,True,,0,1.89
A1,gpt,1.0,27,A1_15,0,True,,0,1.91
A1,gpt,1.0,27,A1_20,1,True,,0,1.89
A1,gpt,1.0,28,A1_14,0,True,,0,1.76
A1,gpt,1.0,28,A1_18,2,True,,0,1.88
A1,gpt,1.0,29,A1_12,0,True,,0,1.74
A1,gpt,1.0,28,A1_15,0,True,,0,2.36
A1,gpt,1.0,29,A1_15,0,True,,0,1.75
A1,gpt,1.0,29,A1_18,2,True,,0,1.74
A1,gpt,1.0,30,A1_14,0,True,,0,1.53
A1,gpt,1.0,29,A1_14,0,True,,0,2.71
A1,gpt,1.0,30,A1_19,0,True,,0,1.87
A2,claude,0.0,1,A2_04,2,True,,0,1.86
A2,claude,0.0,1,A2_08,2,True,,0,1.85
A1,gpt,1.0,30,A1_15,0,True,,0,3.23
A2,claude,0.0,1,A2_12,2,True,,0,1.81
A2,claude,0.0,1,A2_14,2,True,,0,1.74
A2,claude,0.0,1,A2_16,1,True,,0,1.68
A2,claude,0.0,1,A2_17,2,True,,0,1.55
A2,claude,0.0,1,A2_19,2,True,,0,1.79
A2,claude,0.0,2,A2_11,1,True,,0,1.89
A2,claude,0.0,2,A2_13,1,True,,0,1.81
A2,claude,0.0,2,A2_15,2,True,,0,1.41
A2,claude,0.0,3,A2_04,2,True,,0,1.6
A2,claude,0.0,3,A2_19,2,True,,0,1.82
A2,claude,0.0,4,A2_04,2,True,,0,1.85
A2,claude,0.0,4,A2_08,2,True,,0,1.64
A2,claude,0.0,4,A2_12,2,True,,0,1.33
A2,claude,0.0,4,A2_14,1,True,,0,1.75
A2,claude,0.0,4,A2_17,1,True,,0,1.81
A2,claude,0.0,4,A2_16,2,True,,0,2.12
A2,claude,0.0,4,A2_19,2,True,,0,1.58
A2,claude,0.0,5,A2_08,2,True,,0,1.75
A2,claude,0.0,5,A2_19,2,True,,0,1.83
A2,claude,0.0,6,A2_04,2,True,,0,1.85
A2,claude,0.0,6,A2_08,2,True,,0,1.7
A2,claude,0.0,6,A2_11,1,True,,0,1.42
A2,claude,0.0,6,A2_13,1,True,,0,1.79
A2,claude,0.0,6,A2_15,1,True,,0,1.85
A2,claude,0.0,6,A2_19,2,True,,0,1.84
A2,claude,0.0,7,A2_04,2,True,,0,1.49
A2,claude,0.0,7,A2_08,1,True,,0,1.79
A2,claude,0.0,7,A2_19,2,True,,0,1.83
A2,claude,0.0,7,A2_15,1,True,,0,1.95
A2,claude,0.0,8,A2_04,2,True,,0,1.62
A2,claude,0.0,8,A2_08,2,True,,0,1.67
A2,claude,0.0,8,A2_12,2,True,,0,1.93
A2,claude,0.0,8,A2_16,1,True,,0,2.01
A2,claude,0.0,8,A2_14,2,True,,0,2.6
A2,claude,0.0,8,A2_17,2,True,,0,1.34
A2,claude,0.0,8,A2_19,2,True,,0,1.44
A2,claude,0.0,9,A2_04,2,True,,0,1.77
A2,claude,0.0,9,A2_12,2,True,,0,1.72
A2,claude,0.0,9,A2_14,2,True,,0,1.75
A2,claude,0.0,10,A2_04,2,True,,0,1.5
A2,claude,0.0,10,A2_08,2,True,,0,1.53
A2,claude,0.0,10,A2_15,1,True,,0,1.81
A2,claude,0.0,10,A2_19,2,True,,0,2.06
A2,claude,0.0,11,A2_08,2,True,,0,1.54
A2,claude,0.0,11,A2_12,2,True,,0,1.69
A2,claude,0.0,11,A2_14,2,True,,0,1.89
A2,claude,0.0,11,A2_16,2,True,,0,1.58
A2,claude,0.0,11,A2_17,2,True,,0,1.48
A2,claude,0.0,11,A2_19,2,True,,0,1.59
A2,claude,0.0,11,A2_04,2,True,,0,5.14
A2,claude,0.0,12,A2_04,2,True,,0,1.68
A2,claude,0.0,12,A2_08,2,True,,0,1.48
A2,claude,0.0,12,A2_15,1,True,,0,1.82
A2,claude,0.0,12,A2_19,2,True,,0,1.9
A2,claude,0.0,13,A2_04,2,True,,0,1.82
A2,claude,0.0,13,A2_08,2,True,,0,1.7
A2,claude,0.0,13,A2_12,2,True,,0,1.79
A2,claude,0.0,13,A2_14,1,True,,0,1.79
A2,claude,0.0,13,A2_16,2,True,,0,1.87
A2,claude,0.0,13,A2_17,2,True,,0,1.61
A2,claude,0.0,14,A2_04,2,True,,0,1.85
A2,claude,0.0,13,A2_19,2,True,,0,2.01
A2,claude,0.0,14,A2_12,2,True,,0,1.72
A2,claude,0.0,14,A2_08,2,True,,0,1.88
A2,claude,0.0,14,A2_14,2,True,,0,1.77
A2,claude,0.0,14,A2_16,1,True,,0,1.95
A2,claude,0.0,14,A2_17,2,True,,0,1.82
A2,claude,0.0,14,A2_19,2,True,,0,2.03
A2,claude,0.0,15,A2_04,2,True,,0,1.87
A2,claude,0.0,15,A2_19,2,True,,0,1.9
A2,claude,0.0,16,A2_04,2,True,,0,1.84
A2,claude,0.0,16,A2_08,2,True,,0,1.83
A2,claude,0.0,16,A2_12,2,True,,0,1.99
A2,claude,0.0,16,A2_14,1,True,,0,1.91
A2,claude,0.0,16,A2_16,2,True,,0,1.9
A2,claude,0.0,16,A2_17,1,True,,0,2.02
A2,claude,0.0,16,A2_19,2,True,,0,1.88
A2,claude,0.0,17,A2_04,2,True,,0,1.96
A2,claude,0.0,17,A2_08,2,True,,0,1.93
A2,claude,0.0,17,A2_14,2,True,,0,1.83
A2,claude,0.0,17,A2_16,1,True,,0,1.82
A2,claude,0.0,17,A2_19,2,True,,0,2.05
A2,claude,0.0,17,A2_17,2,True,,0,2.14
A2,claude,0.0,18,A2_04,2,True,,0,2.49
A2,claude,0.0,18,A2_08,2,True,,0,1.84
A2,claude,0.0,18,A2_14,2,True,,0,1.74
A2,claude,0.0,18,A2_16,1,True,,0,1.8
A2,claude,0.0,18,A2_17,2,True,,0,1.55
A2,claude,0.0,18,A2_19,2,True,,0,1.51
A2,claude,0.0,19,A2_04,2,True,,0,1.84
A2,claude,0.0,19,A2_08,2,True,,0,1.82
A2,claude,0.0,19,A2_11,2,True,,0,1.77
A2,claude,0.0,19,A2_13,2,True,,0,1.6
A2,claude,0.0,19,A2_14,2,True,,0,1.64
A2,claude,0.0,19,A2_15,1,True,,0,1.96
A2,claude,0.0,19,A2_19,2,True,,0,1.8
A2,claude,0.0,20,A2_04,1,True,,0,1.63
A2,claude,0.0,20,A2_08,2,True,,0,1.56
A2,claude,0.0,20,A2_19,2,True,,0,1.76
A2,claude,0.0,21,A2_04,2,True,,0,1.81
A2,claude,0.0,21,A2_08,2,True,,0,2.08
A2,claude,0.0,21,A2_12,2,True,,0,1.49
A2,claude,0.0,21,A2_14,2,True,,0,1.78
A2,claude,0.0,21,A2_16,1,True,,0,1.79
A2,claude,0.0,21,A2_19,2,True,,0,1.68
A2,claude,0.0,21,A2_17,2,True,,0,2.08
A2,claude,0.0,22,A2_04,2,True,,0,1.5
A2,claude,0.0,22,A2_08,2,True,,0,1.56
A2,claude,0.0,22,A2_12,2,True,,0,1.63
A2,claude,0.0,22,A2_14,2,True,,0,1.8
A2,claude,0.0,22,A2_16,2,True,,0,1.86
A2,claude,0.0,22,A2_17,2,True,,0,1.69
A2,claude,0.0,22,A2_19,2,True,,0,1.58
A2,claude,0.0,23,A2_04,2,True,,0,1.58
A2,claude,0.0,23,A2_12,2,True,,0,1.65
A2,claude,0.0,23,A2_14,2,True,,0,1.67
A2,claude,0.0,23,A2_19,2,True,,0,1.72
A2,claude,0.0,24,A2_04,2,True,,0,2.28
A2,claude,0.0,24,A2_08,2,True,,0,1.73
A2,claude,0.0,24,A2_15,1,True,,0,1.78
A2,claude,0.0,24,A2_19,2,True,,0,1.49
A2,claude,0.0,25,A2_11,1,True,,0,1.9
A2,claude,0.0,25,A2_08,2,True,,0,1.97
A2,claude,0.0,25,A2_13,1,True,,0,1.84
A2,claude,0.0,25,A2_15,2,True,,0,1.84
A2,claude,0.0,26,A2_08,2,True,,0,2.0
A2,claude,0.0,26,A2_12,2,True,,0,1.92
A2,claude,0.0,26,A2_14,1,True,,0,1.73
A2,claude,0.0,26,A2_04,2,True,,0,2.47
A2,claude,0.0,26,A2_16,2,True,,0,1.94
A2,claude,0.0,26,A2_17,1,True,,0,2.13
A2,claude,0.0,27,A2_04,2,True,,0,1.86
A2,claude,0.0,26,A2_19,2,True,,0,2.23
A2,claude,0.0,27,A2_08,2,True,,0,1.69
A2,claude,0.0,28,A2_08,2,True,,0,1.9
A2,claude,0.0,27,A2_19,2,True,,0,2.21
A2,claude,0.0,28,A2_04,2,True,,0,2.19
A2,claude,0.0,28,A2_19,2,True,,0,1.37
A2,claude,0.0,29,A2_04,2,True,,0,1.81
A2,claude,0.0,29,A2_15,1,True,,0,1.87
A2,claude,0.0,30,A2_04,2,True,,0,1.86
A2,claude,0.0,30,A2_08,2,True,,0,1.59
A2,claude,0.0,30,A2_15,1,True,,0,1.86
A2,claude,0.0,30,A2_19,2,True,,0,1.91
A2,claude,1.0,1,A2_04,2,True,,0,2.02
A2,claude,1.0,1,A2_15,1,True,,0,1.75
A2,claude,1.0,2,A2_04,2,True,,0,1.67
A2,claude,1.0,2,A2_13,0,True,,0,1.85
A2,claude,1.0,2,A2_19,2,True,,0,1.9
A2,claude,1.0,2,A2_15,2,True,,0,1.97
A2,claude,1.0,3,A2_04,2,True,,0,1.52
A2,claude,1.0,4,A2_04,1,True,,0,1.79
A2,claude,1.0,3,A2_19,2,True,,0,1.86
A2,claude,1.0,3,A2_08,2,True,,0,2.23
A2,claude,1.0,4,A2_08,2,True,,0,1.58
A2,claude,1.0,4,A2_19,2,True,,0,1.91
A2,claude,1.0,5,A2_04,2,True,,0,1.94
A2,claude,1.0,4,A2_15,1,True,,0,2.12
A2,claude,1.0,5,A2_08,2,True,,0,1.69
A2,claude,1.0,5,A2_15,1,True,,0,1.95
A2,claude,1.0,6,A2_04,2,True,,0,1.84
A2,claude,1.0,5,A2_19,2,True,,0,2.08
A2,claude,1.0,5,A2_13,1,True,,0,2.6
A2,claude,1.0,6,A2_08,2,True,,0,2.07
A2,claude,1.0,6,A2_14,2,True,,0,2.02
A2,claude,1.0,6,A2_19,2,True,,0,1.79
A2,claude,1.0,6,A2_13,0,True,,0,2.2
A2,claude,1.0,6,A2_20,1,True,,0,1.85
A2,claude,1.0,7,A2_04,2,True,,0,1.94
A2,claude,1.0,7,A2_08,2,True,,0,1.91
A2,claude,1.0,7,A2_14,2,True,,0,1.92
A2,claude,1.0,7,A2_15,1,True,,0,1.81
A2,claude,1.0,7,A2_16,2,True,,0,1.83
A2,claude,1.0,7,A2_17,2,True,,0,1.91
A2,claude,1.0,7,A2_19,2,True,,0,1.93
A2,claude,1.0,8,A2_04,2,True,,0,2.13
A2,claude,1.0,8,A2_08,2,True,,0,1.9
A2,claude,1.0,8,A2_19,2,True,,0,1.89
A2,claude,1.0,8,A2_14,2,True,,0,1.95
A2,claude,1.0,9,A2_04,1,True,,0,1.96
A2,claude,1.0,9,A2_08,2,True,,0,2.03
A2,claude,1.0,9,A2_19,2,True,,0,1.97
A2,claude,1.0,9,A2_15,1,True,,0,2.04
A2,claude,1.0,10,A2_04,2,True,,0,1.78
A2,claude,1.0,10,A2_08,2,True,,0,2.03
A2,claude,1.0,10,A2_11,2,True,,0,1.92
A2,claude,1.0,10,A2_14,1,True,,0,1.91
A2,claude,1.0,10,A2_16,2,True,,0,1.79
A2,claude,1.0,10,A2_17,2,True,,0,1.9
A2,claude,1.0,10,A2_19,2,True,,0,1.97
A2,claude,1.0,11,A2_13,0,True,,0,2.0
A2,claude,1.0,11,A2_15,1,True,,0,1.56
A2,claude,1.0,11,A2_19,2,True,,0,1.83
A2,claude,1.0,12,A2_04,1,True,,0,1.87
A2,claude,1.0,12,A2_08,2,True,,0,1.86
A2,claude,1.0,12,A2_15,1,True,,0,1.68
A2,claude,1.0,13,A2_19,2,True,,0,1.96
A2,claude,1.0,13,A2_15,1,True,,0,1.97
A2,claude,1.0,12,A2_19,2,True,,0,1.99
A2,claude,1.0,13,A2_08,2,True,,0,2.03
A2,claude,1.0,14,A2_15,1,True,,0,1.96
A2,claude,1.0,14,A2_08,2,True,,0,1.98
A2,claude,1.0,14,A2_04,2,True,,0,2.11
A2,claude,1.0,14,A2_19,2,True,,0,2.16
A2,claude,1.0,15,A2_04,1,True,,0,1.87
A2,claude,1.0,15,A2_08,2,True,,0,1.92
A2,claude,1.0,15,A2_19,2,True,,0,1.95
A2,claude,1.0,15,A2_15,2,True,,0,2.28
A2,claude,1.0,16,A2_04,2,True,,0,1.92
A2,claude,1.0,16,A2_15,1,True,,0,1.83
A2,claude,1.0,16,A2_08,2,True,,0,2.67
A2,claude,1.0,17,A2_04,2,True,,0,2.7
A2,claude,1.0,17,A2_08,2,True,,0,1.5
A2,claude,1.0,17,A2_15,1,True,,0,1.59
A2,claude,1.0,17,A2_19,2,True,,0,1.52
A2,claude,1.0,18,A2_04,2,True,,0,2.08
A2,claude,1.0,18,A2_12,2,True,,0,2.33
A2,claude,1.0,18,A2_15,2,True,,0,1.63
A2,claude,1.0,18,A2_13,0,True,,0,2.46
A2,claude,1.0,18,A2_20,0,True,,0,1.46
A2,claude,1.0,19,A2_04,2,True,,0,1.73
A2,claude,1.0,19,A2_08,2,True,,0,1.86
A2,claude,1.0,19,A2_12,2,True,,0,1.93
A2,claude,1.0,19,A2_14,2,True,,0,1.5
A2,claude,1.0,19,A2_15,2,True,,0,1.67
A2,claude,1.0,19,A2_16,2,True,,0,1.76
A2,claude,1.0,19,A2_17,1,True,,0,1.72
A2,claude,1.0,19,A2_19,2,True,,0,1.64
A2,claude,1.0,20,A2_08,2,True,,0,1.49
A2,claude,1.0,20,A2_13,0,True,,0,1.97
A2,claude,1.0,21,A2_04,0,True,,0,1.82
A2,claude,1.0,20,A2_19,2,True,,0,1.91
A2,claude,1.0,21,A2_08,2,True,,0,1.67
A2,claude,1.0,21,A2_12,1,True,,0,1.73
A2,claude,1.0,21,A2_14,2,True,,0,1.84
A2,claude,1.0,21,A2_13,0,True,,0,2.11
A2,claude,1.0,21,A2_15,1,True,,0,1.62
A2,claude,1.0,21,A2_16,1,True,,0,1.35
A2,claude,1.0,21,A2_17,2,True,,0,1.77
A2,claude,1.0,21,A2_19,2,True,,0,1.86
A2,claude,1.0,22,A2_04,2,True,,0,1.86
A2,claude,1.0,22,A2_08,2,True,,0,1.74
A2,claude,1.0,22,A2_15,1,True,,0,1.49
A2,claude,1.0,23,A2_13,1,True,,0,1.76
A2,claude,1.0,22,A2_19,2,True,,0,1.86
A2,claude,1.0,23,A2_15,1,True,,0,1.76
A2,claude,1.0,23,A2_19,2,True,,0,1.5
A2,claude,1.0,24,A2_08,2,True,,0,1.79
A2,claude,1.0,24,A2_04,2,True,,0,1.98
A2,claude,1.0,24,A2_15,2,True,,0,1.77
A2,claude,1.0,24,A2_19,2,True,,0,1.53
A2,claude,1.0,25,A2_04,2,True,,0,1.8
A2,claude,1.0,25,A2_08,2,True,,0,1.9
A2,claude,1.0,25,A2_14,2,True,,0,1.88
A2,claude,1.0,25,A2_13,0,True,,0,2.6
A2,claude,1.0,25,A2_15,1,True,,0,1.48
A2,claude,1.0,25,A2_16,2,True,,0,1.63
A2,claude,1.0,25,A2_17,1,True,,0,1.67
A2,claude,1.0,25,A2_19,2,True,,0,1.7
A2,claude,1.0,26,A2_12,1,True,,0,1.74
A2,claude,1.0,26,A2_15,1,True,,0,1.59
A2,claude,1.0,26,A2_13,0,True,,0,2.0
A2,claude,1.0,27,A2_04,2,True,,0,1.58
A2,claude,1.0,27,A2_15,1,True,,0,1.63
A2,claude,1.0,27,A2_19,2,True,,0,1.69
A2,claude,1.0,28,A2_04,2,True,,0,1.71
A2,claude,1.0,28,A2_08,2,True,,0,1.69
A2,claude,1.0,28,A2_12,2,True,,0,1.66
A2,claude,1.0,28,A2_13,0,True,,0,1.63
A2,claude,1.0,28,A2_14,2,True,,0,2.18
A2,claude,1.0,28,A2_15,1,True,,0,1.71
A2,claude,1.0,28,A2_19,2,True,,0,1.62
A2,claude,1.0,29,A2_04,1,True,,0,1.92
A2,claude,1.0,29,A2_08,2,True,,0,1.7
A2,claude,1.0,29,A2_14,1,True,,0,1.75
A2,claude,1.0,29,A2_16,1,True,,0,1.7
A2,claude,1.0,29,A2_17,2,True,,0,1.55
A2,claude,1.0,29,A2_19,2,True,,0,1.83
A2,claude,1.0,30,A2_04,1,True,,0,1.99
A2,claude,1.0,30,A2_08,2,True,,0,2.06
A2,claude,1.0,30,A2_19,2,True,,0,1.45
A2,gemini,0.0,1,A2_04,0,True,,0,1.45
A2,gemini,0.0,1,A2_17,1,True,,0,1.78
A2,gemini,0.0,1,A2_19,2,True,,0,1.9
A2,gemini,0.0,2,A2_04,0,True,,0,2.08
A2,gemini,0.0,2,A2_19,2,True,,0,1.66
A2,gemini,0.0,3,A2_04,0,True,,0,1.5
A2,gemini,0.0,3,A2_19,2,True,,0,1.67
A2,gemini,0.0,4,A2_04,0,True,,0,1.75
A2,gemini,0.0,4,A2_17,1,True,,0,1.7
A2,gemini,0.0,4,A2_19,2,True,,0,1.65
A2,gemini,0.0,5,A2_04,0,True,,0,1.75
A2,gemini,0.0,6,A2_04,0,True,,0,1.76
A2,gemini,0.0,5,A2_19,2,True,,0,2.01
A2,gemini,0.0,6,A2_19,2,True,,0,1.64
A2,gemini,0.0,7,A2_04,0,True,,0,1.69
A2,gemini,0.0,7,A2_19,2,True,,0,1.74
A2,gemini,0.0,7,A2_17,1,True,,0,1.93
A2,gemini,0.0,8,A2_04,0,True,,0,2.02
A2,gemini,0.0,8,A2_19,2,True,,0,1.44
A2,gemini,0.0,9,A2_04,0,True,,0,1.87
A2,gemini,0.0,9,A2_19,2,True,,0,2.09
A2,gemini,0.0,10,A2_04,0,True,,0,1.76
A2,gemini,0.0,10,A2_19,2,True,,0,1.76
A2,gemini,0.0,11,A2_04,0,True,,0,1.74
A2,gemini,0.0,12,A2_17,1,True,,0,1.84
A2,gemini,0.0,11,A2_19,2,True,,0,2.07
A2,gemini,0.0,12,A2_04,0,True,,0,1.96
A2,gemini,0.0,12,A2_19,2,True,,0,1.44
A2,gemini,0.0,13,A2_19,2,True,,0,1.81
A2,gemini,0.0,13,A2_04,0,True,,0,1.9
A2,gemini,0.0,14,A2_19,2,True,,0,1.53
A2,gemini,0.0,14,A2_04,0,True,,0,2.57
A2,gemini,0.0,15,A2_04,0,True,,0,1.73
A2,gemini,0.0,15,A2_19,2,True,,0,1.79
A2,gemini,0.0,16,A2_04,0,True,,0,1.73
A2,gemini,0.0,16,A2_19,2,True,,0,1.61
A2,gemini,0.0,17,A2_04,0,True,,0,1.78
A2,gemini,0.0,17,A2_19,2,True,,0,1.95
A2,gemini,0.0,18,A2_04,0,True,,0,1.76
A2,gemini,0.0,18,A2_19,2,True,,0,1.66
A2,gemini,0.0,19,A2_04,0,True,,0,1.53
A2,gemini,0.0,19,A2_19,2,True,,0,1.82
A2,gemini,0.0,20,A2_04,0,True,,0,1.86
A2,gemini,0.0,20,A2_19,2,True,,0,1.85
A2,gemini,0.0,21,A2_04,0,True,,0,1.75
A2,gemini,0.0,21,A2_19,2,True,,0,1.62
A2,gemini,0.0,22,A2_19,2,True,,0,1.68
A2,gemini,0.0,22,A2_04,0,True,,0,1.76
A2,gemini,0.0,23,A2_04,0,True,,0,1.47
A2,gemini,0.0,23,A2_19,2,True,,0,1.7
A2,gemini,0.0,24,A2_04,0,True,,0,1.8
A2,gemini,0.0,24,A2_19,2,True,,0,1.89
A2,gemini,0.0,25,A2_04,0,True,,0,1.53
A2,gemini,0.0,25,A2_19,2,True,,0,1.51
A2,gemini,0.0,26,A2_04,0,True,,0,1.85
A2,gemini,0.0,27,A2_04,0,True,,0,1.77
A2,gemini,0.0,27,A2_19,2,True,,0,1.46
A2,gemini,0.0,26,A2_19,2,True,,0,2.45
A2,gemini,0.0,28,A2_04,0,True,,0,1.49
A2,gemini,0.0,29,A2_04,0,True,,0,1.84
A2,gemini,0.0,28,A2_19,2,True,,0,2.2
A2,gemini,0.0,29,A2_19,2,True,,0,2.12
A2,gemini,0.0,30,A2_04,0,True,,0,1.75
A2,gemini,0.0,30,A2_19,2,True,,0,1.77
A2,gemini,1.0,1,A2_04,1,True,,0,1.91
A2,gemini,1.0,1,A2_17,1,True,,0,1.74
A2,gemini,1.0,2,A2_11,1,True,,0,2.14
A2,gemini,1.0,2,A2_13,1,True,,0,1.69
A2,gemini,1.0,2,A2_19,2,True,,0,1.8
A2,gemini,1.0,3,A2_04,0,True,,0,1.91
A2,gemini,1.0,3,A2_08,1,True,,0,1.51
A2,gemini,1.0,4,A2_08,2,True,,0,1.79
A2,gemini,1.0,4,A2_12,2,True,,0,1.71
A2,gemini,1.0,3,A2_19,2,True,,0,2.69
A2,gemini,1.0,4,A2_13,2,True,,0,1.98
A2,gemini,1.0,4,A2_14,2,True,,0,1.7
A2,gemini,1.0,4,A2_15,2,True,,0,1.68
A2,gemini,1.0,4,A2_17,2,True,,0,1.7
A2,gemini,1.0,4,A2_19,1,True,,0,1.61
A2,gemini,1.0,4,A2_20,2,True,,0,1.71
A2,gemini,1.0,5,A2_19,2,True,,0,1.66
A2,gemini,1.0,6,A2_19,1,True,,0,1.59
A2,gemini,1.0,6,A2_04,0,True,,0,1.74
A2,gemini,1.0,7,A2_04,2,True,,0,1.63
A2,gemini,1.0,7,A2_08,1,True,,0,1.63
A2,gemini,1.0,7,A2_13,2,True,,0,1.66
A2,gemini,1.0,7,A2_12,2,True,,0,1.77
A2,gemini,1.0,7,A2_19,2,True,,0,1.8
A2,gemini,1.0,7,A2_17,0,True,,0,1.97
A2,gemini,1.0,9,A2_04,0,True,,0,1.6
A2,gemini,1.0,8,A2_20,0,True,,0,1.81
A2,gemini,1.0,9,A2_16,1,True,,0,1.71
A2,gemini,1.0,9,A2_19,2,True,,0,2.06
A2,gemini,1.0,10,A2_04,1,True,,0,1.82
A2,gemini,1.0,10,A2_13,2,True,,0,1.72
A2,gemini,1.0,11,A2_08,1,True,,0,1.59
A2,gemini,1.0,11,A2_12,1,True,,0,1.79
A2,gemini,1.0,11,A2_14,1,True,,0,1.8
A2,gemini,1.0,11,A2_13,0,True,,0,1.9
A2,gemini,1.0,11,A2_15,0,True,,0,1.34
A2,gemini,1.0,11,A2_16,2,True,,0,1.71
A2,gemini,1.0,11,A2_19,2,True,,0,1.91
A2,gemini,1.0,11,A2_17,0,True,,0,2.02
A2,gemini,1.0,13,A2_19,2,True,,0,1.59
A2,gemini,1.0,14,A2_04,0,True,,0,1.69
A2,gemini,1.0,14,A2_19,2,True,,0,2.0
A2,gemini,1.0,15,A2_04,0,True,,0,1.97
A2,gemini,1.0,15,A2_11,0,True,,0,2.1
A2,gemini,1.0,15,A2_19,2,True,,0,1.48
A2,gemini,1.0,16,A2_11,2,True,,0,1.81
A2,gemini,1.0,16,A2_08,2,True,,0,1.85
A2,gemini,1.0,16,A2_20,1,True,,0,1.96
A2,gemini,1.0,17,A2_04,1,True,,0,1.66
A2,gemini,1.0,17,A2_17,1,True,,0,1.89
A2,gemini,1.0,18,A2_13,1,True,,0,1.77
A2,gemini,1.0,18,A2_17,0,True,,0,1.65
A2,gemini,1.0,17,A2_19,2,True,,0,2.41
